관측소명:경포대해수욕장
위도:37.808972
경도:128.931889
관측시간	유속(cm/s)	유향(16points)	유향(deg)	수온(℃)	유의파고(m)	유의파주기(sec)	최대파고(m)	최대파주기(sec)	풍속(m/s)	풍향(16points)	풍향(deg)	기온(℃)	기압(hPa)	시정(m)	파향(deg)	
2021-09-17 21:15:00	7.8	남동	137	22.66	1.11	5.4	1.53	6.0	2.6	서남서	253	19.5	1012.5	-	66	
2021-09-17 21:20:00	6.2	남동	132	22.65	0.87	5.8	1.13	5.5	2.5	남서	236	19.6	1012.5	-	45	
2021-09-17 21:25:00	5.4	남남동	149	22.71	0.72	5.4	1.14	5.5	2.7	서남서	238	19.5	1012.6	-	106	
2021-09-17 21:30:00	6.4	남동	140	22.74	0.92	5.5	1.30	6.0	2.6	서남서	244	19.7	1012.6	-	66	
2021-09-17 21:35:00	9.1	남동	127	22.77	0.75	5.7	1.24	5.0	2.3	남서	231	19.6	1012.6	-	98	
2021-09-17 21:40:00	6.7	남동	144	22.77	0.97	6.0	1.31	5.0	2.4	남남서	211	19.5	1012.6	-	67	
2021-09-17 21:45:00	10.4	남남동	154	22.77	0.87	5.6	1.45	5.5	2.3	남서	217	19.3	1012.6	-	67	
2021-09-17 21:50:00	10.2	남남동	155	22.78	0.78	5.7	1.17	5.0	2.3	남서	217	19.4	1012.7	-	90	
2021-09-17 21:55:00	11.4	남동	137	22.76	0.87	5.7	1.18	6.0	1.9	남서	215	19.4	1012.7	-	71	
2021-09-17 22:00:00	9.2	남남동	148	22.77	0.89	5.7	1.34	5.5	1.5	남서	231	19.3	1012.6	-	72	
2021-09-17 22:05:00	11.3	남남동	148	22.76	0.81	5.5	1.02	5.5	1.6	남서	232	19.4	1012.5	-	76	
2021-09-17 22:10:00	11.0	남동	144	22.75	0.92	5.7	1.09	5.5	1.8	서남서	257	19.5	1012.6	-	76	
2021-09-17 22:15:00	11.9	남남동	151	22.74	0.92	5.5	1.32	5.5	1.9	서남서	249	19.5	1012.5	-	84	
2021-09-17 22:20:00	13.9	남동	145	22.74	0.92	5.5	1.26	5.5	2.3	서남서	246	19.3	1012.6	-	81	
2021-09-17 22:25:00	16.6	남남동	153	22.73	0.89	5.8	1.21	6.0	1.8	서남서	256	19.3	1012.6	-	68	
2021-09-17 22:30:00	12.4	남남동	149	22.72	0.87	5.5	1.15	5.5	1.8	서남서	253	19.3	1012.5	-	61	
2021-09-17 22:35:00	13.4	남남동	168	22.72	0.82	5.7	1.04	4.5	2.1	서남서	240	19.3	1012.6	-	83	
2021-09-17 22:40:00	15.1	남남동	153	22.70	0.79	5.3	1.18	5.0	2.7	서남서	244	19.3	1012.7	-	48	
2021-09-17 22:45:00	16.4	남남동	158	22.70	0.83	5.3	1.28	5.0	2.6	서남서	252	19.3	1012.7	-	44	
2021-09-17 22:50:00	12.5	남남동	153	22.69	0.90	5.4	1.27	5.5	2.6	서	267	19.3	1012.6	-	90	
2021-09-17 22:55:00	17.4	남남동	155	22.67	0.91	5.8	1.11	6.0	3.4	서북서	283	19.6	1012.6	-	91	
2021-09-17 23:00:00	16.2	남남동	160	22.69	0.82	5.7	1.13	5.5	3.7	서북서	290	19.7	1012.5	-	45	
2021-09-17 23:05:00	16.4	남	174	22.70	1.01	6.1	1.31	7.0	4.0	서북서	290	19.7	1012.5	-	68	
2021-09-17 23:10:00	16.7	남남동	157	22.72	0.94	5.3	1.06	6.0	4.8	서북서	292	19.8	1012.5	-	106	
2021-09-17 23:15:00	15.5	남남동	166	22.73	0.93	6.1	1.22	6.5	4.9	서북서	287	19.7	1012.5	-	75	
2021-09-17 23:20:00	14.1	남	176	22.75	0.85	5.5	1.17	5.5	4.5	서북서	285	19.8	1012.5	-	75	
2021-09-17 23:25:00	15.7	남남동	161	22.75	0.97	5.4	1.51	5.0	4.0	서	276	19.7	1012.6	-	58	
2021-09-17 23:30:00	17.7	남남동	164	22.73	0.86	5.5	1.23	5.5	4.4	서	276	19.7	1012.6	-	72	
2021-09-17 23:35:00	18.7	남남동	163	22.70	0.82	5.5	1.35	5.5	4.9	서북서	290	19.8	1012.6	-	118	
2021-09-17 23:40:00	17.4	남남동	168	22.70	0.89	5.3	1.32	6.0	4.8	서북서	294	19.9	1012.7	-	44	
2021-09-17 23:45:00	14.9	남	180	22.71	1.03	5.5	1.33	5.5	5.2	서북서	297	20.0	1012.5	-	81	
2021-09-17 23:50:00	18.5	남	176	22.73	0.94	5.6	1.15	5.5	5.4	서북서	299	20.0	1012.5	-	90	
2021-09-17 23:55:00	19.1	남남동	167	22.76	0.96	6.2	1.41	5.5	5.5	서북서	303	20.0	1012.5	-	82	
2021-09-18 00:00:00	21.0	남남동	160	22.76	0.95	5.8	1.14	5.5	5.6	서북서	301	20.1	1012.5	-	41	
2021-09-18 00:05:00	14.5	남남동	167	22.78	0.94	5.6	1.49	5.5	5.7	서북서	300	20.1	1012.5	-	82	
2021-09-18 00:10:00	15.1	남	172	22.79	1.03	5.8	1.41	6.0	5.9	서북서	302	20.1	1012.5	-	71	
2021-09-18 00:15:00	20.3	남남동	159	22.80	1.00	5.4	1.83	5.0	5.4	서북서	303	20.1	1012.5	-	91	
2021-09-18 00:20:00	15.2	남남동	165	22.80	0.87	5.4	1.18	5.5	5.1	북서	305	20.1	1012.4	-	75	
2021-09-18 00:25:00	19.4	남남동	168	22.83	0.99	5.8	1.31	6.0	5.3	북서	304	20.1	1012.4	-	67	
2021-09-18 00:30:00	15.9	남	174	22.83	0.88	5.5	1.12	6.0	5.4	서북서	300	20.0	1012.4	-	86	
2021-09-18 00:35:00	15.2	남	172	22.82	1.01	5.5	2.05	5.5	4.9	북서	304	20.1	1012.4	-	85	
2021-09-18 00:40:00	16.4	남남동	160	22.81	1.11	5.4	1.60	5.5	4.8	서북서	300	20.2	1012.4	-	85	
2021-09-18 00:45:00	13.9	남남동	167	22.79	1.03	5.7	1.42	5.5	4.9	북서	304	20.4	1012.3	-	87	
2021-09-18 00:50:00	14.8	남남동	160	22.79	0.95	5.5	1.33	5.5	5.3	북서	309	20.6	1012.4	-	93	
2021-09-18 00:55:00	15.4	남남동	167	22.79	1.17	5.8	1.87	6.0	5.3	북서	304	20.6	1012.5	-	80	
2021-09-18 01:00:00	16.2	남남동	161	22.79	1.12	5.5	2.04	5.0	5.1	서북서	294	20.4	1012.4	-	105	
2021-09-18 01:05:00	18.6	남남동	166	22.80	1.09	5.2	1.81	5.0	5.0	서북서	298	20.2	1012.3	-	80	
2021-09-18 01:10:00	17.3	남남동	165	22.80	1.07	5.4	1.23	5.5	5.1	서북서	301	20.2	1012.4	-	56	
2021-09-18 01:15:00	20.5	남남동	160	22.80	1.05	5.4	1.40	5.0	4.9	서북서	301	20.3	1012.3	-	76	
2021-09-18 01:20:00	20.6	남남동	167	22.81	1.16	5.7	1.57	5.5	5.1	서북서	298	20.2	1012.3	-	73	
2021-09-18 01:25:00	20.1	남	172	22.81	1.06	5.9	1.45	6.5	4.9	서북서	302	20.3	1012.3	-	71	
2021-09-18 01:30:00	21.2	남	170	22.82	1.02	5.2	1.28	5.0	4.7	서북서	300	20.4	1012.3	-	44	
2021-09-18 01:35:00	19.4	남	177	22.82	1.14	5.7	1.83	5.0	5.0	서북서	301	20.4	1012.3	-	90	
2021-09-18 01:40:00	22.6	남남동	162	22.81	1.07	5.8	1.32	5.0	5.3	서북서	300	20.5	1012.4	-	84	
2021-09-18 01:45:00	15.4	남	178	22.82	1.11	5.2	1.47	5.0	5.1	서북서	300	20.5	1012.4	-	43	
2021-09-18 01:50:00	21.6	남	175	22.83	1.09	5.6	1.64	5.5	5.6	서북서	300	20.4	1012.5	-	55	
2021-09-18 01:55:00	18.1	남	174	22.84	0.93	5.7	1.20	4.5	5.5	서북서	298	20.4	1012.5	-	40	
2021-09-18 02:00:00	22.5	남	174	22.85	1.13	5.5	1.37	5.5	5.4	서북서	303	20.4	1012.5	-	9	
2021-09-18 02:05:00	20.1	남	173	22.86	1.12	5.2	1.57	5.5	5.3	서북서	300	20.3	1012.4	-	82	
2021-09-18 02:10:00	17.1	남	178	22.89	0.94	5.6	1.43	5.0	5.3	서북서	301	20.2	1012.4	-	63	
2021-09-18 02:15:00	23.7	남	175	22.91	1.07	5.3	1.39	5.5	5.2	서북서	298	20.3	1012.4	-	6	
2021-09-18 02:20:00	17.6	남	184	22.92	1.00	5.6	1.23	5.0	5.3	서북서	299	20.3	1012.4	-	96	
2021-09-18 02:25:00	18.2	남	184	22.91	1.15	5.3	1.61	5.0	4.9	서북서	302	20.4	1012.4	-	89	
2021-09-18 02:30:00	17.2	남	184	22.92	0.90	5.5	1.25	5.5	4.9	서북서	300	20.4	1012.4	-	102	
2021-09-18 02:35:00	20.2	남	191	22.93	1.01	5.5	1.37	5.5	5.0	북서	304	20.5	1012.5	-	53	
2021-09-18 02:40:00	19.1	남	185	22.94	1.13	5.4	1.71	5.5	5.1	서북서	300	20.4	1012.6	-	79	
2021-09-18 02:45:00	19.0	남	182	22.94	1.03	5.8	1.51	5.0	5.2	서북서	300	20.4	1012.5	-	63	
2021-09-18 02:50:00	17.4	남	181	22.93	1.07	5.8	1.68	6.5	5.0	서북서	299	20.4	1012.5	-	90	
2021-09-18 02:55:00	16.8	남	184	22.92	1.05	5.7	1.59	5.5	5.1	서북서	297	20.2	1012.6	-	77	
2021-09-18 03:00:00	19.7	남	173	22.91	0.99	5.2	1.36	5.5	5.0	서북서	302	20.3	1012.6	-	72	
2021-09-18 03:05:00	18.1	남	181	22.89	1.11	5.8	2.12	5.5	5.0	서북서	301	20.3	1012.6	-	73	
2021-09-18 03:10:00	17.6	남	181	22.89	0.79	5.3	1.35	5.0	4.8	서북서	301	20.3	1012.7	-	103	
2021-09-18 03:15:00	17.1	남	176	22.89	1.05	5.4	1.56	6.0	5.0	서북서	298	20.3	1012.7	-	1	
2021-09-18 03:20:00	18.2	남	180	22.89	1.10	5.2	1.89	5.5	5.0	서북서	301	20.4	1012.8	-	78	
2021-09-18 03:25:00	18.0	남	169	22.89	1.00	5.5	1.23	5.5	4.9	서북서	299	20.3	1012.8	-	245	
2021-09-18 03:30:00	16.2	남	171	22.89	1.04	5.5	1.63	5.0	4.8	서북서	299	20.4	1012.8	-	11	
2021-09-18 03:35:00	17.0	남	173	22.88	1.06	5.9	1.34	7.0	4.9	서북서	297	20.5	1012.9	-	97	
2021-09-18 03:40:00	16.5	남	176	22.89	1.18	5.4	1.75	5.5	4.5	서북서	301	20.5	1012.9	-	342	
2021-09-18 03:45:00	19.3	남남동	168	22.89	0.95	5.5	1.40	5.0	4.1	서북서	298	20.5	1012.9	-	34	
2021-09-18 03:50:00	17.3	남	184	22.91	1.03	5.5	1.46	5.5	4.2	북서	306	20.5	1012.9	-	101	
2021-09-18 03:55:00	13.0	남	177	22.90	1.02	5.9	1.30	4.0	6.2	북서	321	20.5	1012.9	-	67	
2021-09-18 04:00:00	16.1	남	187	22.89	0.93	6.1	1.37	6.0	6.6	북서	321	20.2	1012.9	-	73	
2021-09-18 04:05:00	16.0	남	182	22.90	1.05	5.8	1.72	5.5	6.2	북서	314	20.0	1012.9	-	56	
2021-09-18 04:10:00	19.2	남	175	22.90	1.10	5.9	1.49	5.0	5.8	북서	311	20.1	1012.9	-	72	
2021-09-18 04:15:00	17.7	남	170	22.89	1.04	6.1	1.58	6.0	5.7	서북서	298	20.0	1012.9	-	67	
2021-09-18 04:20:00	14.7	남	176	22.88	0.89	6.0	1.28	6.5	5.3	서북서	298	19.8	1012.9	-	69	
2021-09-18 04:25:00	14.0	남	174	22.89	1.05	6.0	1.28	5.5	5.2	서북서	296	19.8	1012.9	-	80	
2021-09-18 04:30:00	16.5	남	179	22.88	0.96	5.9	1.20	5.0	5.6	서북서	298	19.7	1012.9	-	79	
2021-09-18 04:35:00	14.7	남	184	22.89	0.90	5.8	1.35	5.5	5.3	서북서	297	19.7	1012.9	-	21	
2021-09-18 04:40:00	16.9	남	179	22.88	0.99	6.2	1.18	5.5	4.9	서북서	294	19.8	1012.9	-	85	
2021-09-18 04:45:00	17.9	남	178	22.89	1.04	6.0	1.36	5.0	5.5	서북서	297	19.9	1013.0	-	41	
2021-09-18 04:50:00	15.7	남	183	22.89	0.95	6.2	1.54	5.5	5.8	북서	304	20.1	1012.9	-	62	
2021-09-18 04:55:00	15.4	남	177	22.89	0.99	6.1	1.34	6.0	5.9	북서	306	20.1	1013.0	-	104	
2021-09-18 05:00:00	15.9	남	177	22.90	0.98	6.0	1.65	5.5	6.3	북서	312	20.3	1013.0	-	83	
2021-09-18 05:05:00	13.6	남	191	22.91	0.99	6.2	1.34	6.0	6.8	북서	311	20.2	1013.0	-	79	
2021-09-18 05:10:00	13.3	남	181	22.91	0.90	5.8	1.20	6.0	7.0	북서	311	20.0	1013.1	-	35	
2021-09-18 05:15:00	16.2	남	178	22.91	1.00	5.9	1.34	6.5	6.8	북서	311	19.9	1013.1	-	94	
2021-09-18 05:20:00	16.4	남	178	22.91	0.89	6.0	1.17	5.5	6.0	북서	306	19.7	1013.2	-	68	
2021-09-18 05:25:00	14.2	남	181	22.90	0.88	5.6	1.36	6.5	6.0	북서	309	19.8	1013.2	-	82	
2021-09-18 05:30:00	16.4	남	182	22.90	1.01	6.3	1.27	5.5	5.7	서북서	303	19.8	1013.3	-	63	
2021-09-18 05:35:00	16.4	남	180	22.90	0.81	6.0	1.17	6.5	5.8	서북서	298	19.7	1013.3	-	92	
2021-09-18 05:40:00	17.2	남	176	22.89	1.18	5.9	1.54	5.5	5.9	서북서	298	19.6	1013.4	-	66	
2021-09-18 05:45:00	11.8	남	181	22.90	1.00	6.3	1.47	6.0	5.2	서북서	294	19.6	1013.4	-	45	
2021-09-18 05:50:00	15.6	남남서	193	22.89	0.91	5.9	1.20	6.0	4.9	서북서	295	19.6	1013.5	-	85	
2021-09-18 05:55:00	12.4	남	184	22.90	1.05	6.1	1.65	5.0	4.8	서북서	294	19.7	1013.6	-	66	
2021-09-18 06:00:00	14.9	남	189	22.90	0.91	6.3	1.56	7.0	4.8	서북서	290	19.7	1013.6	-	79	
2021-09-18 06:05:00	14.7	남	187	22.90	0.88	6.6	1.24	5.0	4.6	서북서	291	19.8	1013.6	-	51	
2021-09-18 06:10:00	10.7	남남서	196	22.90	0.94	5.6	1.53	6.0	4.4	서북서	282	19.9	1013.7	-	18	
2021-09-18 06:15:00	13.9	남	185	22.88	0.95	6.1	1.13	5.5	4.4	서북서	284	19.9	1013.6	-	62	
2021-09-18 06:20:00	9.1	남남서	201	22.89	1.04	6.1	1.59	6.5	4.3	서북서	283	20.0	1013.7	-	86	
2021-09-18 06:25:00	8.6	남	188	22.89	0.98	6.0	1.31	6.0	4.2	서북서	282	20.1	1013.8	-	49	
2021-09-18 06:30:00	9.0	남	182	22.89	0.97	6.1	1.15	5.5	4.0	서북서	286	20.1	1013.8	-	73	
2021-09-18 06:35:00	12.2	남	181	22.88	0.96	6.1	1.60	6.0	4.1	서북서	295	20.3	1013.9	-	86	
2021-09-18 06:40:00	14.8	남	176	22.92	1.02	6.3	1.44	5.5	4.3	서북서	294	20.5	1013.9	-	60	
2021-09-18 06:45:00	9.3	남	185	22.92	0.91	6.0	1.29	6.0	4.3	서북서	297	20.6	1013.9	-	102	
2021-09-18 06:50:00	6.4	남	185	22.92	0.90	6.7	1.16	8.0	4.0	서북서	297	20.7	1013.9	-	89	
2021-09-18 06:55:00	10.0	남	173	22.92	0.99	6.2	1.31	5.0	4.4	서북서	288	20.7	1013.9	-	85	
2021-09-18 07:00:00	8.4	남	180	22.92	0.97	6.3	1.33	7.0	4.7	서북서	294	20.6	1013.9	-	53	
2021-09-18 07:05:00	13.8	남남동	165	22.91	0.98	5.9	1.29	5.5	4.0	서북서	290	20.5	1014.0	-	80	
2021-09-18 07:10:00	8.8	남	179	22.91	0.95	6.0	1.17	6.5	3.6	서북서	290	20.6	1014.1	-	108	
2021-09-18 07:15:00	6.5	남남서	196	22.90	0.95	6.4	1.24	6.5	4.1	서북서	295	20.8	1014.2	-	79	
2021-09-18 07:20:00	3.2	남	178	22.90	1.05	6.4	1.58	6.0	3.6	서북서	284	21.3	1014.1	-	86	
2021-09-18 07:25:00	6.4	남남동	158	22.91	1.17	6.3	1.87	6.5	3.3	서북서	285	21.3	1014.1	-	92	
2021-09-18 07:30:00	6.1	남남서	196	22.91	1.03	5.9	1.37	7.0	3.6	서북서	285	21.2	1014.2	-	66	
2021-09-18 07:35:00	1.8	서	280	22.92	0.88	6.5	1.11	6.0	4.4	서북서	296	21.1	1014.2	-	97	
2021-09-18 07:40:00	5.6	남남서	202	22.92	0.99	6.6	1.37	6.0	4.3	서북서	297	20.8	1014.3	-	90	
2021-09-18 07:45:00	5.1	남남서	195	22.92	0.85	5.8	1.01	6.5	4.1	서북서	291	20.6	1014.4	-	61	
2021-09-18 07:50:00	3.8	남서	225	22.92	1.04	6.5	1.64	6.5	4.7	서북서	287	20.7	1014.4	-	76	
2021-09-18 07:55:00	8.7	남남서	212	22.91	0.88	5.8	1.37	6.0	4.8	서북서	287	20.7	1014.5	-	69	
2021-09-18 08:00:00	3.7	남서	215	22.92	1.05	6.4	1.66	5.5	5.1	서북서	289	20.7	1014.5	-	98	
2021-09-18 08:05:00	4.6	남서	217	22.91	0.97	6.4	1.23	6.5	5.4	서북서	297	20.6	1014.6	-	75	
2021-09-18 08:10:00	6.0	남남서	208	22.91	1.04	6.2	1.57	6.5	5.4	서북서	301	20.8	1014.6	-	80	
2021-09-18 08:15:00	3.6	남서	220	22.92	0.96	6.0	1.24	6.0	5.8	북서	305	20.8	1014.7	-	26	
2021-09-18 08:20:00	8.0	남남서	198	22.92	1.01	6.4	1.19	7.0	6.4	서북서	303	20.8	1014.8	-	70	
2021-09-18 08:25:00	8.5	남서	228	22.91	1.00	5.6	1.52	5.5	6.1	서북서	300	20.8	1014.9	-	26	
2021-09-18 08:30:00	8.4	남서	215	22.92	0.92	6.5	1.20	5.5	5.8	서북서	302	20.9	1015.0	-	87	
2021-09-18 08:35:00	6.0	남	182	22.91	1.13	6.1	1.66	6.0	5.5	북서	309	20.9	1014.9	-	88	
2021-09-18 08:40:00	4.4	남남서	211	22.92	0.92	6.1	1.39	6.5	5.5	북서	311	21.1	1015.0	-	48	
2021-09-18 08:45:00	4.8	남서	235	22.92	1.06	6.0	1.82	6.5	5.9	북서	306	21.2	1015.0	-	83	
2021-09-18 08:50:00	2.0	남서	226	22.92	0.93	6.5	1.32	6.0	5.6	북서	310	21.2	1015.1	-	84	
2021-09-18 08:55:00	6.5	서남서	238	22.92	1.17	6.0	1.69	5.0	5.7	북서	313	21.3	1015.2	-	76	
2021-09-18 09:00:00	1.8	서남서	257	22.93	1.24	6.8	1.87	6.5	6.5	북북서	346	21.6	1015.3	-	101	
2021-09-18 09:05:00	4.5	남서	216	22.93	0.98	6.4	1.30	7.0	7.5	북	0	22.3	1015.2	-	62	
2021-09-18 09:10:00	3.6	남	171	22.94	1.07	5.7	1.40	6.0	7.6	북	359	22.5	1015.3	-	88	
2021-09-18 09:15:00	1.6	서남서	247	22.94	0.97	6.4	1.19	6.0	7.4	북	4	22.6	1015.4	-	88	
2021-09-18 09:20:00	4.8	남서	233	22.94	1.03	6.2	1.21	5.0	7.4	북	0	22.5	1015.4	-	57	
2021-09-18 09:25:00	9.0	남	180	22.95	1.03	5.8	1.41	6.5	7.3	북	6	22.8	1015.4	-	74	
2021-09-18 09:30:00	9.4	남남서	213	22.95	1.08	5.9	1.47	6.0	7.4	북	4	22.6	1015.4	-	23	
2021-09-18 09:35:00	8.3	남	189	22.95	1.08	5.9	1.45	6.0	7.4	북	2	22.4	1015.5	-	103	
2021-09-18 09:40:00	7.1	남남서	212	22.95	1.30	6.1	2.36	6.0	7.1	북	0	22.4	1015.6	-	81	
2021-09-18 09:45:00	8.7	남	179	22.94	1.17	6.2	1.49	6.5	6.7	북	3	22.5	1015.6	-	87	
2021-09-18 09:50:00	3.5	서남서	258	22.94	1.33	6.0	1.75	6.0	6.4	북	1	22.4	1015.6	-	76	
2021-09-18 09:55:00	7.8	남남서	192	22.94	1.05	6.0	1.51	6.0	6.5	북	359	22.5	1015.7	-	103	
2021-09-18 10:00:00	8.8	남	181	22.95	1.11	5.8	1.66	5.0	6.8	북	3	22.8	1015.8	-	20	
2021-09-18 10:05:00	6.6	남남서	198	22.95	1.26	5.8	1.59	5.0	6.4	북	4	22.7	1015.9	-	84	
2021-09-18 10:10:00	6.2	남남서	201	22.95	1.09	5.6	1.51	5.5	7.0	북	7	22.5	1016.0	-	47	
2021-09-18 10:15:00	8.7	남남서	209	22.95	1.16	6.0	1.53	5.5	6.7	북북동	12	22.5	1016.0	-	37	
2021-09-18 10:20:00	6.7	남남서	201	22.95	1.29	5.9	1.83	6.0	6.9	북	7	22.6	1016.0	-	82	
2021-09-18 10:25:00	9.8	남남서	199	22.97	1.15	6.1	1.51	5.0	6.6	북	1	22.6	1015.9	-	67	
2021-09-18 10:30:00	4.8	남서	224	22.97	1.10	5.9	1.31	5.5	6.7	북	0	22.6	1016.0	-	57	
2021-09-18 10:35:00	11.2	남남서	194	22.98	1.37	5.9	1.82	5.5	6.4	북	356	22.5	1016.1	-	58	
2021-09-18 10:40:00	9.4	남서	217	22.99	1.47	6.3	1.93	6.5	6.4	북	1	22.7	1016.1	-	80	
2021-09-18 10:45:00	7.6	남남서	197	23.00	1.33	5.6	2.02	5.5	6.4	북	359	22.7	1016.1	-	32	
2021-09-18 10:50:00	16.9	남	187	23.00	1.32	5.7	1.71	6.5	6.6	북	354	22.5	1016.2	-	69	
2021-09-18 10:55:00	9.7	남서	233	23.00	1.12	5.9	1.52	6.5	6.0	북	355	22.6	1016.1	-	79	
2021-09-18 11:00:00	12.7	남	189	23.00	1.32	5.8	1.63	5.5	6.3	북	359	22.4	1016.1	-	67	
2021-09-18 11:05:00	0.5	북	4	23.01	1.29	6.0	1.76	5.5	6.3	북	2	22.5	1016.2	-	27	
2021-09-18 11:10:00	9.1	남남서	198	23.01	1.19	5.7	1.58	5.5	5.9	북	4	22.5	1016.1	-	58	
2021-09-18 11:15:00	7.3	남	184	23.02	1.20	5.6	1.91	6.0	5.9	북	1	22.4	1016.1	-	355	
2021-09-18 11:20:00	8.4	남	190	23.02	1.17	5.3	1.83	5.5	5.9	북	356	22.6	1016.1	-	50	
2021-09-18 11:25:00	7.0	남남서	196	23.04	1.43	5.7	2.09	5.5	5.7	북	355	22.7	1016.0	-	45	
2021-09-18 11:30:00	11.8	남남서	198	23.02	1.27	5.5	1.62	5.0	5.9	북	353	22.5	1016.1	-	63	
2021-09-18 11:35:00	6.7	남서	231	23.04	1.24	5.7	1.62	6.0	6.0	북북서	342	22.6	1016.0	-	79	
2021-09-18 11:40:00	6.2	남동	142	23.04	1.26	5.5	1.50	5.5	5.9	북	354	22.6	1016.0	-	39	
2021-09-18 11:45:00	8.4	남동	133	23.05	1.21	5.3	1.59	5.5	6.2	북	349	22.6	1016.0	-	26	
2021-09-18 11:50:00	12.0	남남서	192	23.06	1.32	5.7	1.83	6.0	5.7	북북서	345	22.5	1015.9	-	57	
2021-09-18 11:55:00	8.8	남남동	148	23.07	1.41	5.9	1.98	6.5	6.3	북북서	348	22.5	1015.9	-	53	
2021-09-18 12:00:00	2.6	남남동	168	23.07	1.25	5.5	1.45	6.5	6.1	북북서	342	22.3	1015.9	-	81	
2021-09-18 12:05:00	2.0	서북서	301	23.07	1.22	5.4	1.67	5.0	5.9	북북서	342	22.4	1015.8	-	64	
2021-09-18 12:10:00	9.5	남남서	195	23.09	1.51	5.6	2.13	6.0	5.7	북북서	341	22.5	1015.8	-	81	
2021-09-18 12:15:00	7.4	남남서	192	23.09	1.39	5.9	1.78	6.5	5.8	북북서	340	22.4	1015.8	-	74	
2021-09-18 12:20:00	9.8	남	190	23.09	1.31	5.9	2.19	6.5	5.7	북북서	340	22.5	1015.9	-	55	
2021-09-18 12:25:00	9.6	남남서	197	23.08	1.16	5.8	1.72	5.5	5.8	북북서	342	22.4	1015.8	-	46	
2021-09-18 12:30:00	11.2	남	174	23.08	1.17	5.7	1.36	5.5	5.5	북북서	345	22.5	1015.8	-	21	
2021-09-18 12:35:00	6.7	남남서	193	23.09	1.45	5.9	1.87	5.5	6.1	북북서	347	22.5	1015.8	-	23	
2021-09-18 12:40:00	6.2	남남서	210	23.09	1.26	5.9	1.67	5.0	5.7	북	353	22.6	1015.8	-	37	
2021-09-18 12:45:00	9.7	남남동	161	23.09	1.11	5.3	1.49	6.0	5.5	북	349	22.6	1015.8	-	55	
2021-09-18 12:50:00	8.5	남	184	23.11	1.36	5.7	2.33	5.5	5.1	북	356	22.6	1015.7	-	67	
2021-09-18 12:55:00	-	-	-	-	0.00	0.0	0.00	0.0	4.7	북	353	22.8	-	-	0	
2021-09-18 13:00:00	11.9	남	176	23.12	1.11	5.5	1.49	5.5	5.0	북	355	22.6	1015.8	-	58	
2021-09-18 13:05:00	14.3	남	184	23.11	1.26	5.8	1.68	6.0	4.9	북	354	22.6	1015.7	-	56	
2021-09-18 13:10:00	4.7	남	188	23.14	1.10	5.8	1.61	5.0	4.8	북북서	346	22.6	1015.6	-	357	
2021-09-18 13:15:00	11.3	남남서	194	23.13	1.27	5.8	1.76	6.0	5.1	북	355	22.6	1015.6	-	31	
2021-09-18 13:20:00	8.4	남남서	201	23.13	1.31	5.7	2.08	5.5	5.3	북	355	22.6	1015.6	-	27	
2021-09-18 13:25:00	15.9	남남서	195	23.13	1.24	5.6	1.61	5.5	4.9	북	354	22.5	1015.6	-	60	
2021-09-18 13:30:00	5.8	남	184	23.15	1.18	5.9	1.53	6.0	5.0	북	358	22.5	1015.6	-	46	
2021-09-18 13:35:00	9.3	남남동	165	23.16	1.28	5.8	1.72	5.0	4.8	북	357	22.5	1015.7	-	26	
2021-09-18 13:40:00	11.1	남	190	23.18	1.12	5.6	1.57	5.5	4.9	북	4	22.4	1015.8	-	62	
2021-09-18 13:45:00	12.8	남	179	23.17	1.30	5.9	1.56	6.0	4.6	북	3	22.6	1015.7	-	86	
2021-09-18 13:50:00	14.8	남남서	195	23.20	1.14	6.2	1.55	6.0	4.7	북	1	22.7	1015.7	-	72	
2021-09-18 13:55:00	13.1	남	185	23.21	1.31	5.9	1.63	6.0	4.9	북	359	22.7	1015.7	-	69	
2021-09-18 14:00:00	4.1	서남서	257	23.24	1.28	6.1	2.07	6.0	5.1	북	4	22.6	1015.6	-	72	
2021-09-18 14:05:00	8.4	남남서	200	23.23	1.27	5.8	1.78	5.5	5.3	북	9	22.5	1015.7	-	73	
2021-09-18 14:10:00	7.6	남	181	23.21	1.26	5.8	1.88	5.5	5.1	북북동	12	22.6	1015.7	-	59	
2021-09-18 14:15:00	13.6	남	181	23.23	1.21	5.6	1.63	6.5	5.2	북	11	22.7	1015.8	-	62	
2021-09-18 14:20:00	10.4	남남서	196	23.22	1.15	6.1	1.51	5.5	5.4	북	7	22.7	1015.8	-	70	
2021-09-18 14:25:00	8.1	남남서	200	23.23	1.11	5.6	1.59	6.0	5.2	북	9	22.7	1015.8	-	59	
2021-09-18 14:30:00	12.0	남남서	200	23.25	1.05	5.5	1.44	6.0	4.9	북북동	12	22.6	1015.8	-	73	
2021-09-18 14:35:00	11.6	남	189	23.24	1.14	5.7	1.35	6.0	4.6	북	5	22.6	1015.7	-	59	
2021-09-18 14:40:00	10.3	남남서	199	23.24	1.19	6.1	1.91	6.0	4.4	북	4	22.7	1015.8	-	59	
2021-09-18 14:45:00	8.2	남	180	23.25	1.18	6.1	1.52	6.5	4.0	북	2	22.7	1015.8	-	75	
2021-09-18 14:50:00	13.6	남남서	202	23.25	1.05	6.2	1.78	6.0	3.7	북	5	22.7	1015.7	-	71	
